operator_id,operator,legal_name,year,period,period_end,grain,metric_key,metric_zh,value,official_value,unit,comparator,scope,basis,verification_status,verification_count,primary_source_id,primary_source_url,verification_sources,quality_note
cmhk,CMHK,China Mobile Hong Kong Company Limited,2024,FY2024,2024-12-31,annual,5g_base_stations,5G基站數,,,base_stations,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
cmhk,CMHK,China Mobile Hong Kong Company Limited,2024,FY2024,2024-12-31,annual,5g_customers,5G客戶,,,million_customers,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
cmhk,CMHK,China Mobile Hong Kong Company Limited,2024,FY2024,2024-12-31,annual,5g_penetration,5G滲透率,,,percent,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
cmhk,CMHK,China Mobile Hong Kong Company Limited,2024,FY2024,2024-12-31,annual,annual_mobile_data_traffic,年度移動數據流量,,,TB,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
cmhk,CMHK,China Mobile Hong Kong Company Limited,2024,FY2024,2024-12-31,annual,consumer_broadband_customers,住宅寬頻客戶,,,million_customers,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
cmhk,CMHK,China Mobile Hong Kong Company Limited,2024,FY2024,2024-12-31,annual,homes_passed_or_connected,寬頻網絡覆蓋/接入家庭,,,million_homes,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
cmhk,CMHK,China Mobile Hong Kong Company Limited,2024,FY2024,2024-12-31,annual,mobile_data_dou,月戶均移動數據流量DOU,,,GB_per_user_month,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
cmhk,CMHK,China Mobile Hong Kong Company Limited,2024,FY2024,2024-12-31,annual,mobile_postpaid_arpu,移動後付ARPU,,,HKD_per_user_month,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
cmhk,CMHK,China Mobile Hong Kong Company Limited,2024,FY2024,2024-12-31,annual,mobile_postpaid_churn,移動後付月流失率,,,percent,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
cmhk,CMHK,China Mobile Hong Kong Company Limited,2024,FY2024,2024-12-31,annual,mobile_postpaid_customers,移動後付客戶,,,million_customers,=,Hong Kong post-paid mobile customer base,year_end,source_gap_confirmed,0,,,[],CMHK is not separately listed and does not publish a reusable annual post-paid subscriber series; group mobile totals are not substituted.
cmhk,CMHK,China Mobile Hong Kong Company Limited,2024,FY2024,2024-12-31,annual,total_base_stations,移動基站總數,,,base_stations,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
cmhk,CMHK,China Mobile Hong Kong Company Limited,2024,FY2024,2024-12-31,annual,total_customers,總客戶數,,,million_customers,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
cmhk,CMHK,China Mobile Hong Kong Company Limited,2025,FY2025,2025-12-31,annual,5g_base_stations,5G基站數,,,base_stations,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
cmhk,CMHK,China Mobile Hong Kong Company Limited,2025,FY2025,2025-12-31,annual,5g_customers,5G客戶,,,million_customers,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
cmhk,CMHK,China Mobile Hong Kong Company Limited,2025,FY2025,2025-12-31,annual,5g_penetration,5G滲透率,,,percent,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
cmhk,CMHK,China Mobile Hong Kong Company Limited,2025,FY2025,2025-12-31,annual,annual_mobile_data_traffic,年度移動數據流量,,,TB,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
cmhk,CMHK,China Mobile Hong Kong Company Limited,2025,FY2025,2025-12-31,annual,consumer_broadband_customers,住宅寬頻客戶,,,million_customers,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
cmhk,CMHK,China Mobile Hong Kong Company Limited,2025,FY2025,2025-12-31,annual,homes_passed_or_connected,寬頻網絡覆蓋/接入家庭,,,million_homes,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
cmhk,CMHK,China Mobile Hong Kong Company Limited,2025,FY2025,2025-12-31,annual,mobile_data_dou,月戶均移動數據流量DOU,,,GB_per_user_month,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
cmhk,CMHK,China Mobile Hong Kong Company Limited,2025,FY2025,2025-12-31,annual,mobile_postpaid_arpu,移動後付ARPU,,,HKD_per_user_month,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
cmhk,CMHK,China Mobile Hong Kong Company Limited,2025,FY2025,2025-12-31,annual,mobile_postpaid_churn,移動後付月流失率,,,percent,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
cmhk,CMHK,China Mobile Hong Kong Company Limited,2025,FY2025,2025-12-31,annual,mobile_postpaid_customers,移動後付客戶,,,million_customers,=,Hong Kong post-paid mobile customer base,year_end,source_gap_confirmed,0,,,[],CMHK is not separately listed and does not publish a reusable annual post-paid subscriber series; group mobile totals are not substituted.
cmhk,CMHK,China Mobile Hong Kong Company Limited,2025,FY2025,2025-12-31,annual,total_base_stations,移動基站總數,,,base_stations,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
cmhk,CMHK,China Mobile Hong Kong Company Limited,2025,FY2025,2025-12-31,annual,total_customers,總客戶數,,,million_customers,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
hgc,HGC,HGC Global Communications Limited,2016,FY2016,2016-12-31,annual,5g_base_stations,5G基站數,,,base_stations,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
hgc,HGC,HGC Global Communications Limited,2016,FY2016,2016-12-31,annual,5g_customers,5G客戶,,,million_customers,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
hgc,HGC,HGC Global Communications Limited,2016,FY2016,2016-12-31,annual,5g_penetration,5G滲透率,,,percent,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
hgc,HGC,HGC Global Communications Limited,2016,FY2016,2016-12-31,annual,annual_mobile_data_traffic,年度移動數據流量,,,TB,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
hgc,HGC,HGC Global Communications Limited,2016,FY2016,2016-12-31,annual,consumer_broadband_customers,住宅寬頻客戶,,,million_customers,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
hgc,HGC,HGC Global Communications Limited,2016,FY2016,2016-12-31,annual,homes_passed_or_connected,寬頻網絡覆蓋/接入家庭,1.8,1.8,million_homes,>,carrier-grade fixed network households served while HGC was within HTHKH,year_end,official_single_source,1,hgc_2016_group_ar,https://www.hthkh.com/en/ir/reports/ar2016/ar2016.pdf,"[""hgc_2016_group_ar""]",Historical group disclosure only; not presented as a current HGC customer count.
hgc,HGC,HGC Global Communications Limited,2016,FY2016,2016-12-31,annual,mobile_data_dou,月戶均移動數據流量DOU,,,GB_per_user_month,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
hgc,HGC,HGC Global Communications Limited,2016,FY2016,2016-12-31,annual,mobile_postpaid_arpu,移動後付ARPU,,,HKD_per_user_month,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
hgc,HGC,HGC Global Communications Limited,2016,FY2016,2016-12-31,annual,mobile_postpaid_churn,移動後付月流失率,,,percent,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
hgc,HGC,HGC Global Communications Limited,2016,FY2016,2016-12-31,annual,mobile_postpaid_customers,移動後付客戶,,,million_customers,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
hgc,HGC,HGC Global Communications Limited,2016,FY2016,2016-12-31,annual,total_base_stations,移動基站總數,,,base_stations,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
hgc,HGC,HGC Global Communications Limited,2016,FY2016,2016-12-31,annual,total_customers,總客戶數,,,million_customers,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
